code,name,name_en,full_name,full_name_en,code_name,province_code
"001",Ba Đình,Ba Dinh,Quận Ba Đình,Ba Dinh District,ba_dinh,"01"
"002",Hoàn Kiếm,Hoan Kiem,Quận Hoàn Kiếm,Hoan Kiem District,hoan_kiem,"01"
"003",Tây Hồ,Tay Ho,Quận Tây Hồ,Tay Ho District,tay_ho,"01"
"004",Long Biên,Long Bien,Quận Long Biên,Long Bien District,long_bien,"01"
"005",Cầu Giấy,Cau Giay,Quận Cầu Giấy,Cau Giay District,cau_giay,"01"
"006",Đống Đa,Dong Da,Quận Đống Đa,Dong Da District,dong_da,"01"
"007",Hai Bà Trưng,Hai Ba Trung,Quận Hai Bà Trưng,Hai Ba Trung District,hai_ba_trung,"01"
"008",Hoàng Mai,Hoang Mai,Quận Hoàng Mai,Hoang Mai District,hoang_mai,"01"
"009",Thanh Xuân,Thanh Xuan,Quận Thanh Xuân,Thanh Xuan District,thanh_xuan,"01"
"016",Sóc Sơn,Soc Son,Huyện Sóc Sơn,Soc Son District,soc_son,"01"
"017",Đông Anh,Dong Anh,Huyện Đông Anh,Dong Anh District,dong_anh,"01"
"018",Gia Lâm,Gia Lam,Huyện Gia Lâm,Gia Lam District,gia_lam,"01"
"019",Nam Từ Liêm,Nam Tu Liem,Quận Nam Từ Liêm,Nam Tu Liem District,nam_tu_liem,"01"
"020",Thanh Trì,Thanh Tri,Huyện Thanh Trì,Thanh Tri District,thanh_tri,"01"
"021",Bắc Từ Liêm,Bac Tu Liem,Quận Bắc Từ Liêm,Bac Tu Liem District,bac_tu_liem,"01"
"024",Hà Giang,Ha Giang,Thành phố Hà Giang,Ha Giang City,ha_giang,"02"
"026",Đồng Văn,Dong Van,Huyện Đồng Văn,Dong Van District,dong_van,"02"
"027",Mèo Vạc,Meo Vac,Huyện Mèo Vạc,Meo Vac District,meo_vac,"02"
"028",Yên Minh,Yen Minh,Huyện Yên Minh,Yen Minh District,yen_minh,"02"
"029",Quản Bạ,Quan Ba,Huyện Quản Bạ,Quan Ba District,quan_ba,"02"
"030",Vị Xuyên,Vi Xuyen,Huyện Vị Xuyên,Vi Xuyen District,vi_xuyen,"02"
"031",Bắc Mê,Bac Me,Huyện Bắc Mê,Bac Me District,bac_me,"02"
"032",Hoàng Su Phì,Hoang Su Phi,Huyện Hoàng Su Phì,Hoang Su Phi District,hoang_su_phi,"02"
"033",Xín Mần,Xin Man,Huyện Xín Mần,Xin Man District,xin_man,"02"
"034",Bắc Quang,Bac Quang,Huyện Bắc Quang,Bac Quang District,bac_quang,"02"
"035",Quang Bình,Quang Binh,Huyện Quang Bình,Quang Binh District,quang_binh,"02"
"040",Cao Bằng,Cao Bang,Thành phố Cao Bằng,Cao Bang City,cao_bang,"04"
"042",Bảo Lâm,Bao Lam,Huyện Bảo Lâm,Bao Lam District,bao_lam,"04"
"043",Bảo Lạc,Bao Lac,Huyện Bảo Lạc,Bao Lac District,bao_lac,"04"
"045",Hà Quảng,Ha Quang,Huyện Hà Quảng,Ha Quang District,ha_quang,"04"
"047",Trùng Khánh,Trung Khanh,Huyện Trùng Khánh,Trung Khanh District,trung_khanh,"04"
"048",Hạ Lang,Ha Lang,Huyện Hạ Lang,Ha Lang District,ha_lang,"04"
"049",Quảng Hòa,Quang Hoa,Huyện Quảng Hòa,Quang Hoa District,quang_hoa,"04"
"051",Hoà An,Hoa An,Huyện Hoà An,Hoa An District,hoa_an,"04"
"052",Nguyên Bình,Nguyen Binh,Huyện Nguyên Bình,Nguyen Binh District,nguyen_binh,"04"
"053",Thạch An,Thach An,Huyện Thạch An,Thach An District,thach_an,"04"
"058",Bắc Kạn,Bac Kan,Thành phố Bắc Kạn,Bac Kan City,bac_kan,"06"
"060",Pác Nặm,Pac Nam,Huyện Pác Nặm,Pac Nam District,pac_nam,"06"
"061",Ba Bể,Ba Be,Huyện Ba Bể,Ba Be District,ba_be,"06"
"062",Ngân Sơn,Ngan Son,Huyện Ngân Sơn,Ngan Son District,ngan_son,"06"
"063",Bạch Thông,Bach Thong,Huyện Bạch Thông,Bach Thong District,bach_thong,"06"
"064",Chợ Đồn,Cho Don,Huyện Chợ Đồn,Cho Don District,cho_don,"06"
"065",Chợ Mới,Cho Moi,Huyện Chợ Mới,Cho Moi District,cho_moi,"06"
"066",Na Rì,Na Ri,Huyện Na Rì,Na Ri District,na_ri,"06"
"070",Tuyên Quang,Tuyen Quang,Thành phố Tuyên Quang,Tuyen Quang City,tuyen_quang,"08"
"071",Lâm Bình,Lam Binh,Huyện Lâm Bình,Lam Binh District,lam_binh,"08"
"072",Na Hang,Na Hang,Huyện Na Hang,Na Hang District,na_hang,"08"
"073",Chiêm Hóa,Chiem Hoa,Huyện Chiêm Hóa,Chiem Hoa District,chiem_hoa,"08"
"074",Hàm Yên,Ham Yen,Huyện Hàm Yên,Ham Yen District,ham_yen,"08"
"075",Yên Sơn,Yen Son,Huyện Yên Sơn,Yen Son District,yen_son,"08"
"076",Sơn Dương,Son Duong,Huyện Sơn Dương,Son Duong District,son_duong,"08"
"080",Lào Cai,Lao Cai,Thành phố Lào Cai,Lao Cai City,lao_cai,"10"
"082",Bát Xát,Bat Xat,Huyện Bát Xát,Bat Xat District,bat_xat,"10"
"083",Mường Khương,Muong Khuong,Huyện Mường Khương,Muong Khuong District,muong_khuong,"10"
"084",Si Ma Cai,Si Ma Cai,Huyện Si Ma Cai,Si Ma Cai District,si_ma_cai,"10"
"085",Bắc Hà,Bac Ha,Huyện Bắc Hà,Bac Ha District,bac_ha,"10"
"086",Bảo Thắng,Bao Thang,Huyện Bảo Thắng,Bao Thang District,bao_thang,"10"
"087",Bảo Yên,Bao Yen,Huyện Bảo Yên,Bao Yen District,bao_yen,"10"
"088",Sa Pa,Sa Pa,Thị xã Sa Pa,Sa Pa Town,sa_pa,"10"
"089",Văn Bàn,Van Ban,Huyện Văn Bàn,Van Ban District,van_ban,"10"
"094",Điện Biên Phủ,Dien Bien Phu,Thành phố Điện Biên Phủ,Dien Bien Phu City,dien_bien_phu,"11"
"095",Mường Lay,Muong Lay,Thị xã Mường Lay,Muong Lay Town,muong_lay,"11"
"096",Mường Nhé,Muong Nhe,Huyện Mường Nhé,Muong Nhe District,muong_nhe,"11"
"097",Mường Chà,Muong Cha,Huyện Mường Chà,Muong Cha District,muong_cha,"11"
"098",Tủa Chùa,Tua Chua,Huyện Tủa Chùa,Tua Chua District,tua_chua,"11"
"099",Tuần Giáo,Tuan Giao,Huyện Tuần Giáo,Tuan Giao District,tuan_giao,"11"
"100",Điện Biên,Dien Bien,Huyện Điện Biên,Dien Bien District,dien_bien,"11"
"101",Điện Biên Đông,Dien Bien Dong,Huyện Điện Biên Đông,Dien Bien Dong District,dien_bien_dong,"11"
"102",Mường Ảng,Muong Ang,Huyện Mường Ảng,Muong Ang District,muong_ang,"11"
"103",Nậm Pồ,Nam Po,Huyện Nậm Pồ,Nam Po District,nam_po,"11"
"105",Lai Châu,Lai Chau,Thành phố Lai Châu,Lai Chau City,lai_chau,"12"
"106",Tam Đường,Tam Duong,Huyện Tam Đường,Tam Duong District,tam_duong,"12"
"107",Mường Tè,Muong Te,Huyện Mường Tè,Muong Te District,muong_te,"12"
"108",Sìn Hồ,Sin Ho,Huyện Sìn Hồ,Sin Ho District,sin_ho,"12"
"109",Phong Thổ,Phong Tho,Huyện Phong Thổ,Phong Tho District,phong_tho,"12"
"110",Than Uyên,Than Uyen,Huyện Than Uyên,Than Uyen District,than_uyen,"12"
"111",Tân Uyên,Tan Uyen,Huyện Tân Uyên,Tan Uyen District,tan_uyen,"12"
"112",Nậm Nhùn,Nam Nhun,Huyện Nậm Nhùn,Nam Nhun District,nam_nhun,"12"
"116",Sơn La,Son La,Thành phố Sơn La,Son La City,son_la,"14"
"118",Quỳnh Nhai,Quynh Nhai,Huyện Quỳnh Nhai,Quynh Nhai District,quynh_nhai,"14"
"119",Thuận Châu,Thuan Chau,Huyện Thuận Châu,Thuan Chau District,thuan_chau,"14"
"120",Mường La,Muong La,Huyện Mường La,Muong La District,muong_la,"14"
"121",Bắc Yên,Bac Yen,Huyện Bắc Yên,Bac Yen District,bac_yen,"14"
"122",Phù Yên,Phu Yen,Huyện Phù Yên,Phu Yen District,phu_yen,"14"
"123",Mộc Châu,Moc Chau,Huyện Mộc Châu,Moc Chau District,moc_chau,"14"
"124",Yên Châu,Yen Chau,Huyện Yên Châu,Yen Chau District,yen_chau,"14"
"125",Mai Sơn,Mai Son,Huyện Mai Sơn,Mai Son District,mai_son,"14"
"126",Sông Mã,Song Ma,Huyện Sông Mã,Song Ma District,song_ma,"14"
"127",Sốp Cộp,Sop Cop,Huyện Sốp Cộp,Sop Cop District,sop_cop,"14"
"128",Vân Hồ,Van Ho,Huyện Vân Hồ,Van Ho District,van_ho,"14"
"132",Yên Bái,Yen Bai,Thành phố Yên Bái,Yen Bai City,yen_bai,"15"
"133",Nghĩa Lộ,Nghia Lo,Thị xã Nghĩa Lộ,Nghia Lo Town,nghia_lo,"15"
"135",Lục Yên,Luc Yen,Huyện Lục Yên,Luc Yen District,luc_yen,"15"
"136",Văn Yên,Van Yen,Huyện Văn Yên,Van Yen District,van_yen,"15"
"137",Mù Căng Chải,Mu Cang Chai,Huyện Mù Căng Chải,Mu Cang Chai District,mu_cang_chai,"15"
"138",Trấn Yên,Tran Yen,Huyện Trấn Yên,Tran Yen District,tran_yen,"15"
"139",Trạm Tấu,Tram Tau,Huyện Trạm Tấu,Tram Tau District,tram_tau,"15"
"140",Văn Chấn,Van Chan,Huyện Văn Chấn,Van Chan District,van_chan,"15"
"141",Yên Bình,Yen Binh,Huyện Yên Bình,Yen Binh District,yen_binh,"15"
"148",Hòa Bình,Hoa Binh,Thành phố Hòa Bình,Hoa Binh City,hoa_binh,"17"
"150",Đà Bắc,Da Bac,Huyện Đà Bắc,Da Bac District,da_bac,"17"
"152",Lương Sơn,Luong Son,Huyện Lương Sơn,Luong Son District,luong_son,"17"
"153",Kim Bôi,Kim Boi,Huyện Kim Bôi,Kim Boi District,kim_boi,"17"
"154",Cao Phong,Cao Phong,Huyện Cao Phong,Cao Phong District,cao_phong,"17"
"155",Tân Lạc,Tan Lac,Huyện Tân Lạc,Tan Lac District,tan_lac,"17"
"156",Mai Châu,Mai Chau,Huyện Mai Châu,Mai Chau District,mai_chau,"17"
"157",Lạc Sơn,Lac Son,Huyện Lạc Sơn,Lac Son District,lac_son,"17"
"158",Yên Thủy,Yen Thuy,Huyện Yên Thủy,Yen Thuy District,yen_thuy,"17"
"159",Lạc Thủy,Lac Thuy,Huyện Lạc Thủy,Lac Thuy District,lac_thuy,"17"
"164",Thái Nguyên,Thai Nguyen,Thành phố Thái Nguyên,Thai Nguyen City,thai_nguyen,"19"
"165",Sông Công,Song Cong,Thành phố Sông Công,Song Cong City,song_cong,"19"
"167",Định Hóa,Dinh Hoa,Huyện Định Hóa,Dinh Hoa District,dinh_hoa,"19"
"168",Phú Lương,Phu Luong,Huyện Phú Lương,Phu Luong District,phu_luong,"19"
"169",Đồng Hỷ,Dong Hy,Huyện Đồng Hỷ,Dong Hy District,dong_hy,"19"
"170",Võ Nhai,Vo Nhai,Huyện Võ Nhai,Vo Nhai District,vo_nhai,"19"
"171",Đại Từ,Dai Tu,Huyện Đại Từ,Dai Tu District,dai_tu,"19"
"172",Phổ Yên,Pho Yen,Thành phố Phổ Yên,Pho Yen City,pho_yen,"19"
"173",Phú Bình,Phu Binh,Huyện Phú Bình,Phu Binh District,phu_binh,"19"
"178",Lạng Sơn,Lang Son,Thành phố Lạng Sơn,Lang Son City,lang_son,"20"
"180",Tràng Định,Trang Dinh,Huyện Tràng Định,Trang Dinh District,trang_dinh,"20"
"181",Bình Gia,Binh Gia,Huyện Bình Gia,Binh Gia District,binh_gia,"20"
"182",Văn Lãng,Van Lang,Huyện Văn Lãng,Van Lang District,van_lang,"20"
"183",Cao Lộc,Cao Loc,Huyện Cao Lộc,Cao Loc District,cao_loc,"20"
"184",Văn Quan,Van Quan,Huyện Văn Quan,Van Quan District,van_quan,"20"
"185",Bắc Sơn,Bac Son,Huyện Bắc Sơn,Bac Son District,bac_son,"20"
"186",Hữu Lũng,Huu Lung,Huyện Hữu Lũng,Huu Lung District,huu_lung,"20"
"187",Chi Lăng,Chi Lang,Huyện Chi Lăng,Chi Lang District,chi_lang,"20"
"188",Lộc Bình,Loc Binh,Huyện Lộc Bình,Loc Binh District,loc_binh,"20"
"189",Đình Lập,Dinh Lap,Huyện Đình Lập,Dinh Lap District,dinh_lap,"20"
"193",Hạ Long,Ha Long,Thành phố Hạ Long,Ha Long City,ha_long,"22"
"194",Móng Cái,Mong Cai,Thành phố Móng Cái,Mong Cai City,mong_cai,"22"
"195",Cẩm Phả,Cam Pha,Thành phố Cẩm Phả,Cam Pha City,cam_pha,"22"
"196",Uông Bí,Uong Bi,Thành phố Uông Bí,Uong Bi City,uong_bi,"22"
"198",Bình Liêu,Binh Lieu,Huyện Bình Liêu,Binh Lieu District,binh_lieu,"22"
"199",Tiên Yên,Tien Yen,Huyện Tiên Yên,Tien Yen District,tien_yen,"22"
"200",Đầm Hà,Dam Ha,Huyện Đầm Hà,Dam Ha District,dam_ha,"22"
"201",Hải Hà,Hai Ha,Huyện Hải Hà,Hai Ha District,hai_ha,"22"
"202",Ba Chẽ,Ba Che,Huyện Ba Chẽ,Ba Che District,ba_che,"22"
"203",Vân Đồn,Van Don,Huyện Vân Đồn,Van Don District,van_don,"22"
"205",Đông Triều,Dong Trieu,Thị xã Đông Triều,Dong Trieu Town,dong_trieu,"22"
"206",Quảng Yên,Quang Yen,Thị xã Quảng Yên,Quang Yen Town,quang_yen,"22"
"207",Cô Tô,Co To,Huyện Cô Tô,Co To District,co_to,"22"
"213",Bắc Giang,Bac Giang,Thành phố Bắc Giang,Bac Giang City,bac_giang,"24"
"215",Yên Thế,Yen The,Huyện Yên Thế,Yen The District,yen_the,"24"
"216",Tân Yên,Tan Yen,Huyện Tân Yên,Tan Yen District,tan_yen,"24"
"217",Lạng Giang,Lang Giang,Huyện Lạng Giang,Lang Giang District,lang_giang,"24"
"218",Lục Nam,Luc Nam,Huyện Lục Nam,Luc Nam District,luc_nam,"24"
"219",Lục Ngạn,Luc Ngan,Huyện Lục Ngạn,Luc Ngan District,luc_ngan,"24"
"220",Sơn Động,Son Dong,Huyện Sơn Động,Son Dong District,son_dong,"24"
"221",Yên Dũng,Yen Dung,Huyện Yên Dũng,Yen Dung District,yen_dung,"24"
"222",Việt Yên,Viet Yen,Huyện Việt Yên,Viet Yen District,viet_yen,"24"
"223",Hiệp Hòa,Hiep Hoa,Huyện Hiệp Hòa,Hiep Hoa District,hiep_hoa,"24"
"227",Việt Trì,Viet Tri,Thành phố Việt Trì,Viet Tri City,viet_tri,"25"
"228",Phú Thọ,Phu Tho,Thị xã Phú Thọ,Phu Tho Town,phu_tho,"25"
"230",Đoan Hùng,Doan Hung,Huyện Đoan Hùng,Doan Hung District,doan_hung,"25"
"231",Hạ Hoà,Ha Hoa,Huyện Hạ Hoà,Ha Hoa District,ha_hoa,"25"
"232",Thanh Ba,Thanh Ba,Huyện Thanh Ba,Thanh Ba District,thanh_ba,"25"
"233",Phù Ninh,Phu Ninh,Huyện Phù Ninh,Phu Ninh District,phu_ninh,"25"
"234",Yên Lập,Yen Lap,Huyện Yên Lập,Yen Lap District,yen_lap,"25"
"235",Cẩm Khê,Cam Khe,Huyện Cẩm Khê,Cam Khe District,cam_khe,"25"
"236",Tam Nông,Tam Nong,Huyện Tam Nông,Tam Nong District,tam_nong,"25"
"237",Lâm Thao,Lam Thao,Huyện Lâm Thao,Lam Thao District,lam_thao,"25"
"238",Thanh Sơn,Thanh Son,Huyện Thanh Sơn,Thanh Son District,thanh_son,"25"
"239",Thanh Thuỷ,Thanh Thuy,Huyện Thanh Thuỷ,Thanh Thuy District,thanh_thuy,"25"
"240",Tân Sơn,Tan Son,Huyện Tân Sơn,Tan Son District,tan_son,"25"
"243",Vĩnh Yên,Vinh Yen,Thành phố Vĩnh Yên,Vinh Yen City,vinh_yen,"26"
"244",Phúc Yên,Phuc Yen,Thành phố Phúc Yên,Phuc Yen City,phuc_yen,"26"
"246",Lập Thạch,Lap Thach,Huyện Lập Thạch,Lap Thach District,lap_thach,"26"
"247",Tam Dương,Tam Duong,Huyện Tam Dương,Tam Duong District,tam_duong,"26"
"248",Tam Đảo,Tam Dao,Huyện Tam Đảo,Tam Dao District,tam_dao,"26"
"249",Bình Xuyên,Binh Xuyen,Huyện Bình Xuyên,Binh Xuyen District,binh_xuyen,"26"
"250",Mê Linh,Me Linh,Huyện Mê Linh,Me Linh District,me_linh,"01"
"251",Yên Lạc,Yen Lac,Huyện Yên Lạc,Yen Lac District,yen_lac,"26"
"252",Vĩnh Tường,Vinh Tuong,Huyện Vĩnh Tường,Vinh Tuong District,vinh_tuong,"26"
"253",Sông Lô,Song Lo,Huyện Sông Lô,Song Lo District,song_lo,"26"
"256",Bắc Ninh,Bac Ninh,Thành phố Bắc Ninh,Bac Ninh City,bac_ninh,"27"
"258",Yên Phong,Yen Phong,Huyện Yên Phong,Yen Phong District,yen_phong,"27"
"259",Quế Võ,Que Vo,Thị xã Quế Võ,Que Vo Town,que_vo,"27"
"260",Tiên Du,Tien Du,Huyện Tiên Du,Tien Du District,tien_du,"27"
"261",Từ Sơn,Tu Son,Thành phố Từ Sơn,Tu Son City,tu_son,"27"
"262",Thuận Thành,Thuan Thanh,Thị xã Thuận Thành,Thuan Thanh Town,thuan_thanh,"27"
"263",Gia Bình,Gia Binh,Huyện Gia Bình,Gia Binh District,gia_binh,"27"
"264",Lương Tài,Luong Tai,Huyện Lương Tài,Luong Tai District,luong_tai,"27"
"268",Hà Đông,Ha Dong,Quận Hà Đông,Ha Dong District,ha_dong,"01"
"269",Sơn Tây,Son Tay,Thị xã Sơn Tây,Son Tay Town,son_tay,"01"
"271",Ba Vì,Ba Vi,Huyện Ba Vì,Ba Vi District,ba_vi,"01"
"272",Phúc Thọ,Phuc Tho,Huyện Phúc Thọ,Phuc Tho District,phuc_tho,"01"
"273",Đan Phượng,Dan Phuong,Huyện Đan Phượng,Dan Phuong District,dan_phuong,"01"
"274",Hoài Đức,Hoai Duc,Huyện Hoài Đức,Hoai Duc District,hoai_duc,"01"
"275",Quốc Oai,Quoc Oai,Huyện Quốc Oai,Quoc Oai District,quoc_oai,"01"
"276",Thạch Thất,Thach That,Huyện Thạch Thất,Thach That District,thach_that,"01"
"277",Chương Mỹ,Chuong My,Huyện Chương Mỹ,Chuong My District,chuong_my,"01"
"278",Thanh Oai,Thanh Oai,Huyện Thanh Oai,Thanh Oai District,thanh_oai,"01"
"279",Thường Tín,Thuong Tin,Huyện Thường Tín,Thuong Tin District,thuong_tin,"01"
"280",Phú Xuyên,Phu Xuyen,Huyện Phú Xuyên,Phu Xuyen District,phu_xuyen,"01"
"281",Ứng Hòa,Ung Hoa,Huyện Ứng Hòa,Ung Hoa District,ung_hoa,"01"
"282",Mỹ Đức,My Duc,Huyện Mỹ Đức,My Duc District,my_duc,"01"
"288",Hải Dương,Hai Duong,Thành phố Hải Dương,Hai Duong City,hai_duong,"30"
"290",Chí Linh,Chi Linh,Thành phố Chí Linh,Chi Linh City,chi_linh,"30"
"291",Nam Sách,Nam Sach,Huyện Nam Sách,Nam Sach District,nam_sach,"30"
"292",Kinh Môn,Kinh Mon,Thị xã Kinh Môn,Kinh Mon Town,kinh_mon,"30"
"293",Kim Thành,Kim Thanh,Huyện Kim Thành,Kim Thanh District,kim_thanh,"30"
"294",Thanh Hà,Thanh Ha,Huyện Thanh Hà,Thanh Ha District,thanh_ha,"30"
"295",Cẩm Giàng,Cam Giang,Huyện Cẩm Giàng,Cam Giang District,cam_giang,"30"
"296",Bình Giang,Binh Giang,Huyện Bình Giang,Binh Giang District,binh_giang,"30"
"297",Gia Lộc,Gia Loc,Huyện Gia Lộc,Gia Loc District,gia_loc,"30"
"298",Tứ Kỳ,Tu Ky,Huyện Tứ Kỳ,Tu Ky District,tu_ky,"30"
"299",Ninh Giang,Ninh Giang,Huyện Ninh Giang,Ninh Giang District,ninh_giang,"30"
"300",Thanh Miện,Thanh Mien,Huyện Thanh Miện,Thanh Mien District,thanh_mien,"30"
"303",Hồng Bàng,Hong Bang,Quận Hồng Bàng,Hong Bang District,hong_bang,"31"
"304",Ngô Quyền,Ngo Quyen,Quận Ngô Quyền,Ngo Quyen District,ngo_quyen,"31"
"305",Lê Chân,Le Chan,Quận Lê Chân,Le Chan District,le_chan,"31"
"306",Hải An,Hai An,Quận Hải An,Hai An District,hai_an,"31"
"307",Kiến An,Kien An,Quận Kiến An,Kien An District,kien_an,"31"
"308",Đồ Sơn,Do Son,Quận Đồ Sơn,Do Son District,do_son,"31"
"309",Dương Kinh,Duong Kinh,Quận Dương Kinh,Duong Kinh District,duong_kinh,"31"
"311",Thuỷ Nguyên,Thuy Nguyen,Huyện Thuỷ Nguyên,Thuy Nguyen District,thuy_nguyen,"31"
"312",An Dương,An Duong,Huyện An Dương,An Duong District,an_duong,"31"
"313",An Lão,An Lao,Huyện An Lão,An Lao District,an_lao,"31"
"314",Kiến Thuỵ,Kien Thuy,Huyện Kiến Thuỵ,Kien Thuy District,kien_thuy,"31"
"315",Tiên Lãng,Tien Lang,Huyện Tiên Lãng,Tien Lang District,tien_lang,"31"
"316",Vĩnh Bảo,Vinh Bao,Huyện Vĩnh Bảo,Vinh Bao District,vinh_bao,"31"
"317",Cát Hải,Cat Hai,Huyện Cát Hải,Cat Hai District,cat_hai,"31"
"318",Bạch Long Vĩ,Bach Long Vi,Huyện Bạch Long Vĩ,Bach Long Vi District,bach_long_vi,"31"
"323",Hưng Yên,Hung Yen,Thành phố Hưng Yên,Hung Yen City,hung_yen,"33"
"325",Văn Lâm,Van Lam,Huyện Văn Lâm,Van Lam District,van_lam,"33"
"326",Văn Giang,Van Giang,Huyện Văn Giang,Van Giang District,van_giang,"33"
"327",Yên Mỹ,Yen My,Huyện Yên Mỹ,Yen My District,yen_my,"33"
"328",Mỹ Hào,My Hao,Thị xã Mỹ Hào,My Hao Town,my_hao,"33"
"329",Ân Thi,An Thi,Huyện Ân Thi,An Thi District,an_thi,"33"
"330",Khoái Châu,Khoai Chau,Huyện Khoái Châu,Khoai Chau District,khoai_chau,"33"
"331",Kim Động,Kim Dong,Huyện Kim Động,Kim Dong District,kim_dong,"33"
"332",Tiên Lữ,Tien Lu,Huyện Tiên Lữ,Tien Lu District,tien_lu,"33"
"333",Phù Cừ,Phu Cu,Huyện Phù Cừ,Phu Cu District,phu_cu,"33"
