code,name,name_en,full_name,full_name_en,code_name,province_code
"336",Thái Bình,Thai Binh,Thành phố Thái Bình,Thai Binh City,thai_binh,"34"
"338",Quỳnh Phụ,Quynh Phu,Huyện Quỳnh Phụ,Quynh Phu District,quynh_phu,"34"
"339",Hưng Hà,Hung Ha,Huyện Hưng Hà,Hung Ha District,hung_ha,"34"
"340",Đông Hưng,Dong Hung,Huyện Đông Hưng,Dong Hung District,dong_hung,"34"
"341",Thái Thụy,Thai Thuy,Huyện Thái Thụy,Thai Thuy District,thai_thuy,"34"
"342",Tiền Hải,Tien Hai,Huyện Tiền Hải,Tien Hai District,tien_hai,"34"
"343",Kiến Xương,Kien Xuong,Huyện Kiến Xương,Kien Xuong District,kien_xuong,"34"
"344",Vũ Thư,Vu Thu,Huyện Vũ Thư,Vu Thu District,vu_thu,"34"
"347",Phủ Lý,Phu Ly,Thành phố Phủ Lý,Phu Ly City,phu_ly,"35"
"349",Duy Tiên,Duy Tien,Thị xã Duy Tiên,Duy Tien Town,duy_tien,"35"
"350",Kim Bảng,Kim Bang,Huyện Kim Bảng,Kim Bang District,kim_bang,"35"
"351",Thanh Liêm,Thanh Liem,Huyện Thanh Liêm,Thanh Liem District,thanh_liem,"35"
"352",Bình Lục,Binh Luc,Huyện Bình Lục,Binh Luc District,binh_luc,"35"
"353",Lý Nhân,Ly Nhan,Huyện Lý Nhân,Ly Nhan District,ly_nhan,"35"
"356",Nam Định,Nam Dinh,Thành phố Nam Định,Nam Dinh City,nam_dinh,"36"
"358",Mỹ Lộc,My Loc,Huyện Mỹ Lộc,My Loc District,my_loc,"36"
"359",Vụ Bản,Vu Ban,Huyện Vụ Bản,Vu Ban District,vu_ban,"36"
"360",Ý Yên,Y Yen,Huyện Ý Yên,Y Yen District,y_yen,"36"
"361",Nghĩa Hưng,Nghia Hung,Huyện Nghĩa Hưng,Nghia Hung District,nghia_hung,"36"
"362",Nam Trực,Nam Truc,Huyện Nam Trực,Nam Truc District,nam_truc,"36"
"363",Trực Ninh,Truc Ninh,Huyện Trực Ninh,Truc Ninh District,truc_ninh,"36"
"364",Xuân Trường,Xuan Truong,Huyện Xuân Trường,Xuan Truong District,xuan_truong,"36"
"365",Giao Thủy,Giao Thuy,Huyện Giao Thủy,Giao Thuy District,giao_thuy,"36"
"366",Hải Hậu,Hai Hau,Huyện Hải Hậu,Hai Hau District,hai_hau,"36"
"369",Ninh Bình,Ninh Binh,Thành phố Ninh Bình,Ninh Binh City,ninh_binh,"37"
"370",Tam Điệp,Tam Diep,Thành phố Tam Điệp,Tam Diep City,tam_diep,"37"
"372",Nho Quan,Nho Quan,Huyện Nho Quan,Nho Quan District,nho_quan,"37"
"373",Gia Viễn,Gia Vien,Huyện Gia Viễn,Gia Vien District,gia_vien,"37"
"374",Hoa Lư,Hoa Lu,Huyện Hoa Lư,Hoa Lu District,hoa_lu,"37"
"375",Yên Khánh,Yen Khanh,Huyện Yên Khánh,Yen Khanh District,yen_khanh,"37"
"376",Kim Sơn,Kim Son,Huyện Kim Sơn,Kim Son District,kim_son,"37"
"377",Yên Mô,Yen Mo,Huyện Yên Mô,Yen Mo District,yen_mo,"37"
"380",Thanh Hóa,Thanh Hoa,Thành phố Thanh Hóa,Thanh Hoa City,thanh_hoa,"38"
"381",Bỉm Sơn,Bim Son,Thị xã Bỉm Sơn,Bim Son Town,bim_son,"38"
"382",Sầm Sơn,Sam Son,Thành phố Sầm Sơn,Sam Son City,sam_son,"38"
"384",Mường Lát,Muong Lat,Huyện Mường Lát,Muong Lat District,muong_lat,"38"
"385",Quan Hóa,Quan Hoa,Huyện Quan Hóa,Quan Hoa District,quan_hoa,"38"
"386",Bá Thước,Ba Thuoc,Huyện Bá Thước,Ba Thuoc District,ba_thuoc,"38"
"387",Quan Sơn,Quan Son,Huyện Quan Sơn,Quan Son District,quan_son,"38"
"388",Lang Chánh,Lang Chanh,Huyện Lang Chánh,Lang Chanh District,lang_chanh,"38"
"389",Ngọc Lặc,Ngoc Lac,Huyện Ngọc Lặc,Ngoc Lac District,ngoc_lac,"38"
"390",Cẩm Thủy,Cam Thuy,Huyện Cẩm Thủy,Cam Thuy District,cam_thuy,"38"
"391",Thạch Thành,Thach Thanh,Huyện Thạch Thành,Thach Thanh District,thach_thanh,"38"
"392",Hà Trung,Ha Trung,Huyện Hà Trung,Ha Trung District,ha_trung,"38"
"393",Vĩnh Lộc,Vinh Loc,Huyện Vĩnh Lộc,Vinh Loc District,vinh_loc,"38"
"394",Yên Định,Yen Dinh,Huyện Yên Định,Yen Dinh District,yen_dinh,"38"
"395",Thọ Xuân,Tho Xuan,Huyện Thọ Xuân,Tho Xuan District,tho_xuan,"38"
"396",Thường Xuân,Thuong Xuan,Huyện Thường Xuân,Thuong Xuan District,thuong_xuan,"38"
"397",Triệu Sơn,Trieu Son,Huyện Triệu Sơn,Trieu Son District,trieu_son,"38"
"398",Thiệu Hóa,Thieu Hoa,Huyện Thiệu Hóa,Thieu Hoa District,thieu_hoa,"38"
"399",Hoằng Hóa,Hoang Hoa,Huyện Hoằng Hóa,Hoang Hoa District,hoang_hoa,"38"
"400",Hậu Lộc,Hau Loc,Huyện Hậu Lộc,Hau Loc District,hau_loc,"38"
"401",Nga Sơn,Nga Son,Huyện Nga Sơn,Nga Son District,nga_son,"38"
"402",Như Xuân,Nhu Xuan,Huyện Như Xuân,Nhu Xuan District,nhu_xuan,"38"
"403",Như Thanh,Nhu Thanh,Huyện Như Thanh,Nhu Thanh District,nhu_thanh,"38"
"404",Nông Cống,Nong Cong,Huyện Nông Cống,Nong Cong District,nong_cong,"38"
"405",Đông Sơn,Dong Son,Huyện Đông Sơn,Dong Son District,dong_son,"38"
"406",Quảng Xương,Quang Xuong,Huyện Quảng Xương,Quang Xuong District,quang_xuong,"38"
"407",Nghi Sơn,Nghi Son,Thị xã Nghi Sơn,Nghi Son Town,nghi_son,"38"
"412",Vinh,Vinh,Thành phố Vinh,Vinh City,vinh,"40"
"413",Cửa Lò,Cua Lo,Thị xã Cửa Lò,Cua Lo Town,cua_lo,"40"
"414",Thái Hoà,Thai Hoa,Thị xã Thái Hoà,Thai Hoa Town,thai_hoa,"40"
"415",Quế Phong,Que Phong,Huyện Quế Phong,Que Phong District,que_phong,"40"
"416",Quỳ Châu,Quy Chau,Huyện Quỳ Châu,Quy Chau District,quy_chau,"40"
"417",Kỳ Sơn,Ky Son,Huyện Kỳ Sơn,Ky Son District,ky_son,"40"
"418",Tương Dương,Tuong Duong,Huyện Tương Dương,Tuong Duong District,tuong_duong,"40"
"419",Nghĩa Đàn,Nghia Dan,Huyện Nghĩa Đàn,Nghia Dan District,nghia_dan,"40"
"420",Quỳ Hợp,Quy Hop,Huyện Quỳ Hợp,Quy Hop District,quy_hop,"40"
"421",Quỳnh Lưu,Quynh Luu,Huyện Quỳnh Lưu,Quynh Luu District,quynh_luu,"40"
"422",Con Cuông,Con Cuong,Huyện Con Cuông,Con Cuong District,con_cuong,"40"
"423",Tân Kỳ,Tan Ky,Huyện Tân Kỳ,Tan Ky District,tan_ky,"40"
"424",Anh Sơn,Anh Son,Huyện Anh Sơn,Anh Son District,anh_son,"40"
"425",Diễn Châu,Dien Chau,Huyện Diễn Châu,Dien Chau District,dien_chau,"40"
"426",Yên Thành,Yen Thanh,Huyện Yên Thành,Yen Thanh District,yen_thanh,"40"
"427",Đô Lương,Do Luong,Huyện Đô Lương,Do Luong District,do_luong,"40"
"428",Thanh Chương,Thanh Chuong,Huyện Thanh Chương,Thanh Chuong District,thanh_chuong,"40"
"429",Nghi Lộc,Nghi Loc,Huyện Nghi Lộc,Nghi Loc District,nghi_loc,"40"
"430",Nam Đàn,Nam Dan,Huyện Nam Đàn,Nam Dan District,nam_dan,"40"
"431",Hưng Nguyên,Hung Nguyen,Huyện Hưng Nguyên,Hung Nguyen District,hung_nguyen,"40"
"432",Hoàng Mai,Hoang Mai,Thị xã Hoàng Mai,Hoang Mai Town,hoang_mai,"40"
"436",Hà Tĩnh,Ha Tinh,Thành phố Hà Tĩnh,Ha Tinh City,ha_tinh,"42"
"437",Hồng Lĩnh,Hong Linh,Thị xã Hồng Lĩnh,Hong Linh Town,hong_linh,"42"
"439",Hương Sơn,Huong Son,Huyện Hương Sơn,Huong Son District,huong_son,"42"
"440",Đức Thọ,Duc Tho,Huyện Đức Thọ,Duc Tho District,duc_tho,"42"
"441",Vũ Quang,Vu Quang,Huyện Vũ Quang,Vu Quang District,vu_quang,"42"
"442",Nghi Xuân,Nghi Xuan,Huyện Nghi Xuân,Nghi Xuan District,nghi_xuan,"42"
"443",Can Lộc,Can Loc,Huyện Can Lộc,Can Loc District,can_loc,"42"
"444",Hương Khê,Huong Khe,Huyện Hương Khê,Huong Khe District,huong_khe,"42"
"445",Thạch Hà,Thach Ha,Huyện Thạch Hà,Thach Ha District,thach_ha,"42"
"446",Cẩm Xuyên,Cam Xuyen,Huyện Cẩm Xuyên,Cam Xuyen District,cam_xuyen,"42"
"447",Kỳ Anh,Ky Anh,Huyện Kỳ Anh,Ky Anh District,ky_anh,"42"
"448",Lộc Hà,Loc Ha,Huyện Lộc Hà,Loc Ha District,loc_ha,"42"
"449",Kỳ Anh,Ky Anh,Thị xã Kỳ Anh,Ky Anh Town,ky_anh,"42"
"450",Đồng Hới,Dong Hoi,Thành phố Đồng Hới,Dong Hoi City,dong_hoi,"44"
"452",Minh Hóa,Minh Hoa,Huyện Minh Hóa,Minh Hoa District,minh_hoa,"44"
"453",Tuyên Hóa,Tuyen Hoa,Huyện Tuyên Hóa,Tuyen Hoa District,tuyen_hoa,"44"
"454",Quảng Trạch,Quang Trach,Huyện Quảng Trạch,Quang Trach District,quang_trach,"44"
"455",Bố Trạch,Bo Trach,Huyện Bố Trạch,Bo Trach District,bo_trach,"44"
"456",Quảng Ninh,Quang Ninh,Huyện Quảng Ninh,Quang Ninh District,quang_ninh,"44"
"457",Lệ Thủy,Le Thuy,Huyện Lệ Thủy,Le Thuy District,le_thuy,"44"
"458",Ba Đồn,Ba Don,Thị xã Ba Đồn,Ba Don Town,ba_don,"44"
"461",Đông Hà,Dong Ha,Thành phố Đông Hà,Dong Ha City,dong_ha,"45"
"462",Quảng Trị,Quang Tri,Thị xã Quảng Trị,Quang Tri Town,quang_tri,"45"
"464",Vĩnh Linh,Vinh Linh,Huyện Vĩnh Linh,Vinh Linh District,vinh_linh,"45"
"465",Hướng Hóa,Huong Hoa,Huyện Hướng Hóa,Huong Hoa District,huong_hoa,"45"
"466",Gio Linh,Gio Linh,Huyện Gio Linh,Gio Linh District,gio_linh,"45"
"467",Đa Krông,Da Krong,Huyện Đa Krông,Da Krong District,da_krong,"45"
"468",Cam Lộ,Cam Lo,Huyện Cam Lộ,Cam Lo District,cam_lo,"45"
"469",Triệu Phong,Trieu Phong,Huyện Triệu Phong,Trieu Phong District,trieu_phong,"45"
"470",Hải Lăng,Hai Lang,Huyện Hải Lăng,Hai Lang District,hai_lang,"45"
"471",Cồn Cỏ,Con Co,Huyện Cồn Cỏ,Con Co District,con_co,"45"
"474",Huế,Hue,Thành phố Huế,Hue City,hue,"46"
"476",Phong Điền,Phong Dien,Huyện Phong Điền,Phong Dien District,phong_dien,"46"
"477",Quảng Điền,Quang Dien,Huyện Quảng Điền,Quang Dien District,quang_dien,"46"
"478",Phú Vang,Phu Vang,Huyện Phú Vang,Phu Vang District,phu_vang,"46"
"479",Hương Thủy,Huong Thuy,Thị xã Hương Thủy,Huong Thuy Town,huong_thuy,"46"
"480",Hương Trà,Huong Tra,Thị xã Hương Trà,Huong Tra Town,huong_tra,"46"
"481",A Lưới,A Luoi,Huyện A Lưới,A Luoi District,a_luoi,"46"
"482",Phú Lộc,Phu Loc,Huyện Phú Lộc,Phu Loc District,phu_loc,"46"
"483",Nam Đông,Nam Dong,Huyện Nam Đông,Nam Dong District,nam_dong,"46"
"490",Liên Chiểu,Lien Chieu,Quận Liên Chiểu,Lien Chieu District,lien_chieu,"48"
"491",Thanh Khê,Thanh Khe,Quận Thanh Khê,Thanh Khe District,thanh_khe,"48"
"492",Hải Châu,Hai Chau,Quận Hải Châu,Hai Chau District,hai_chau,"48"
"493",Sơn Trà,Son Tra,Quận Sơn Trà,Son Tra District,son_tra,"48"
"494",Ngũ Hành Sơn,Ngu Hanh Son,Quận Ngũ Hành Sơn,Ngu Hanh Son District,ngu_hanh_son,"48"
"495",Cẩm Lệ,Cam Le,Quận Cẩm Lệ,Cam Le District,cam_le,"48"
"497",Hòa Vang,Hoa Vang,Huyện Hòa Vang,Hoa Vang District,hoa_vang,"48"
"498",Hoàng Sa,Hoang Sa,Huyện Hoàng Sa,Hoang Sa District,hoang_sa,"48"
"502",Tam Kỳ,Tam Ky,Thành phố Tam Kỳ,Tam Ky City,tam_ky,"49"
"503",Hội An,Hoi An,Thành phố Hội An,Hoi An City,hoi_an,"49"
"504",Tây Giang,Tay Giang,Huyện Tây Giang,Tay Giang District,tay_giang,"49"
"505",Đông Giang,Dong Giang,Huyện Đông Giang,Dong Giang District,dong_giang,"49"
"506",Đại Lộc,Dai Loc,Huyện Đại Lộc,Dai Loc District,dai_loc,"49"
"507",Điện Bàn,Dien Ban,Thị xã Điện Bàn,Dien Ban Town,dien_ban,"49"
"508",Duy Xuyên,Duy Xuyen,Huyện Duy Xuyên,Duy Xuyen District,duy_xuyen,"49"
"509",Quế Sơn,Que Son,Huyện Quế Sơn,Que Son District,que_son,"49"
"510",Nam Giang,Nam Giang,Huyện Nam Giang,Nam Giang District,nam_giang,"49"
"511",Phước Sơn,Phuoc Son,Huyện Phước Sơn,Phuoc Son District,phuoc_son,"49"
"512",Hiệp Đức,Hiep Duc,Huyện Hiệp Đức,Hiep Duc District,hiep_duc,"49"
"513",Thăng Bình,Thang Binh,Huyện Thăng Bình,Thang Binh District,thang_binh,"49"
"514",Tiên Phước,Tien Phuoc,Huyện Tiên Phước,Tien Phuoc District,tien_phuoc,"49"
"515",Bắc Trà My,Bac Tra My,Huyện Bắc Trà My,Bac Tra My District,bac_tra_my,"49"
"516",Nam Trà My,Nam Tra My,Huyện Nam Trà My,Nam Tra My District,nam_tra_my,"49"
"517",Núi Thành,Nui Thanh,Huyện Núi Thành,Nui Thanh District,nui_thanh,"49"
"518",Phú Ninh,Phu Ninh,Huyện Phú Ninh,Phu Ninh District,phu_ninh,"49"
"519",Nông Sơn,Nong Son,Huyện Nông Sơn,Nong Son District,nong_son,"49"
"522",Quảng Ngãi,Quang Ngai,Thành phố Quảng Ngãi,Quang Ngai City,quang_ngai,"51"
"524",Bình Sơn,Binh Son,Huyện Bình Sơn,Binh Son District,binh_son,"51"
"525",Trà Bồng,Tra Bong,Huyện Trà Bồng,Tra Bong District,tra_bong,"51"
"527",Sơn Tịnh,Son Tinh,Huyện Sơn Tịnh,Son Tinh District,son_tinh,"51"
"528",Tư Nghĩa,Tu Nghia,Huyện Tư Nghĩa,Tu Nghia District,tu_nghia,"51"
"529",Sơn Hà,Son Ha,Huyện Sơn Hà,Son Ha District,son_ha,"51"
"530",Sơn Tây,Son Tay,Huyện Sơn Tây,Son Tay District,son_tay,"51"
"531",Minh Long,Minh Long,Huyện Minh Long,Minh Long District,minh_long,"51"
"532",Nghĩa Hành,Nghia Hanh,Huyện Nghĩa Hành,Nghia Hanh District,nghia_hanh,"51"
"533",Mộ Đức,Mo Duc,Huyện Mộ Đức,Mo Duc District,mo_duc,"51"
"534",Đức Phổ,Duc Pho,Thị xã Đức Phổ,Duc Pho Town,duc_pho,"51"
"535",Ba Tơ,Ba To,Huyện Ba Tơ,Ba To District,ba_to,"51"
"536",Lý Sơn,Ly Son,Huyện Lý Sơn,Ly Son District,ly_son,"51"
"540",Quy Nhơn,Quy Nhon,Thành phố Quy Nhơn,Quy Nhon City,quy_nhon,"52"
"542",An Lão,An Lao,Huyện An Lão,An Lao District,an_lao,"52"
"543",Hoài Nhơn,Hoai Nhon,Thị xã Hoài Nhơn,Hoai Nhon Town,hoai_nhon,"52"
"544",Hoài Ân,Hoai An,Huyện Hoài Ân,Hoai An District,hoai_an,"52"
"545",Phù Mỹ,Phu My,Huyện Phù Mỹ,Phu My District,phu_my,"52"
"546",Vĩnh Thạnh,Vinh Thanh,Huyện Vĩnh Thạnh,Vinh Thanh District,vinh_thanh,"52"
"547",Tây Sơn,Tay Son,Huyện Tây Sơn,Tay Son District,tay_son,"52"
"548",Phù Cát,Phu Cat,Huyện Phù Cát,Phu Cat District,phu_cat,"52"
"549",An Nhơn,An Nhon,Thị xã An Nhơn,An Nhon Town,an_nhon,"52"
"550",Tuy Phước,Tuy Phuoc,Huyện Tuy Phước,Tuy Phuoc District,tuy_phuoc,"52"
"551",Vân Canh,Van Canh,Huyện Vân Canh,Van Canh District,van_canh,"52"
"555",Tuy Hoà,Tuy Hoa,Thành phố Tuy Hoà,Tuy Hoa City,tuy_hoa,"54"
"557",Sông Cầu,Song Cau,Thị xã Sông Cầu,Song Cau Town,song_cau,"54"
"558",Đồng Xuân,Dong Xuan,Huyện Đồng Xuân,Dong Xuan District,dong_xuan,"54"
"559",Tuy An,Tuy An,Huyện Tuy An,Tuy An District,tuy_an,"54"
"560",Sơn Hòa,Son Hoa,Huyện Sơn Hòa,Son Hoa District,son_hoa,"54"
"561",Sông Hinh,Song Hinh,Huyện Sông Hinh,Song Hinh District,song_hinh,"54"
"562",Tây Hoà,Tay Hoa,Huyện Tây Hoà,Tay Hoa District,tay_hoa,"54"
"563",Phú Hoà,Phu Hoa,Huyện Phú Hoà,Phu Hoa District,phu_hoa,"54"
"564",Đông Hòa,Dong Hoa,Thị xã Đông Hòa,Dong Hoa Town,dong_hoa,"54"
"568",Nha Trang,Nha Trang,Thành phố Nha Trang,Nha Trang City,nha_trang,"56"
"569",Cam Ranh,Cam Ranh,Thành phố Cam Ranh,Cam Ranh City,cam_ranh,"56"
"570",Cam Lâm,Cam Lam,Huyện Cam Lâm,Cam Lam District,cam_lam,"56"
"571",Vạn Ninh,Van Ninh,Huyện Vạn Ninh,Van Ninh District,van_ninh,"56"
"572",Ninh Hòa,Ninh Hoa,Thị xã Ninh Hòa,Ninh Hoa Town,ninh_hoa,"56"
"573",Khánh Vĩnh,Khanh Vinh,Huyện Khánh Vĩnh,Khanh Vinh District,khanh_vinh,"56"
"574",Diên Khánh,Dien Khanh,Huyện Diên Khánh,Dien Khanh District,dien_khanh,"56"
"575",Khánh Sơn,Khanh Son,Huyện Khánh Sơn,Khanh Son District,khanh_son,"56"
"576",Trường Sa,Truong Sa,Huyện Trường Sa,Truong Sa District,truong_sa,"56"
"582",Phan Rang-Tháp Chàm,Phan Rang-Thap Cham,Thành phố Phan Rang-Tháp Chàm,Phan Rang-Thap Cham City,phan_rang-thap_cham,"58"
"584",Bác Ái,Bac Ai,Huyện Bác Ái,Bac Ai District,bac_ai,"58"
"585",Ninh Sơn,Ninh Son,Huyện Ninh Sơn,Ninh Son District,ninh_son,"58"
"586",Ninh Hải,Ninh Hai,Huyện Ninh Hải,Ninh Hai District,ninh_hai,"58"
"587",Ninh Phước,Ninh Phuoc,Huyện Ninh Phước,Ninh Phuoc District,ninh_phuoc,"58"
"588",Thuận Bắc,Thuan Bac,Huyện Thuận Bắc,Thuan Bac District,thuan_bac,"58"
"589",Thuận Nam,Thuan Nam,Huyện Thuận Nam,Thuan Nam District,thuan_nam,"58"
"593",Phan Thiết,Phan Thiet,Thành phố Phan Thiết,Phan Thiet City,phan_thiet,"60"
"594",La Gi,La Gi,Thị xã La Gi,La Gi Town,la_gi,"60"
"595",Tuy Phong,Tuy Phong,Huyện Tuy Phong,Tuy Phong District,tuy_phong,"60"
"596",Bắc Bình,Bac Binh,Huyện Bắc Bình,Bac Binh District,bac_binh,"60"
"597",Hàm Thuận Bắc,Ham Thuan Bac,Huyện Hàm Thuận Bắc,Ham Thuan Bac District,ham_thuan_bac,"60"
"598",Hàm Thuận Nam,Ham Thuan Nam,Huyện Hàm Thuận Nam,Ham Thuan Nam District,ham_thuan_nam,"60"
"599",Tánh Linh,Tanh Linh,Huyện Tánh Linh,Tanh Linh District,tanh_linh,"60"
"600",Đức Linh,Duc Linh,Huyện Đức Linh,Duc Linh District,duc_linh,"60"
"601",Hàm Tân,Ham Tan,Huyện Hàm Tân,Ham Tan District,ham_tan,"60"
"602",Phú Quí,Phu Qui,Huyện Phú Quí,Phu Qui District,phu_qui,"60"
"608",Kon Tum,Kon Tum,Thành phố Kon Tum,Kon Tum City,kon_tum,"62"
"610",Đắk Glei,Dak Glei,Huyện Đắk Glei,Dak Glei District,dak_glei,"62"
"611",Ngọc Hồi,Ngoc Hoi,Huyện Ngọc Hồi,Ngoc Hoi District,ngoc_hoi,"62"
"612",Đắk Tô,Dak To,Huyện Đắk Tô,Dak To District,dak_to,"62"
"613",Kon Plông,Kon Plong,Huyện Kon Plông,Kon Plong District,kon_plong,"62"
"614",Kon Rẫy,Kon Ray,Huyện Kon Rẫy,Kon Ray District,kon_ray,"62"
"615",Đắk Hà,Dak Ha,Huyện Đắk Hà,Dak Ha District,dak_ha,"62"
"616",Sa Thầy,Sa Thay,Huyện Sa Thầy,Sa Thay District,sa_thay,"62"
"617",Tu Mơ Rông,Tu Mo Rong,Huyện Tu Mơ Rông,Tu Mo Rong District,tu_mo_rong,"62"
"618",Ia H' Drai,Ia H' Drai,Huyện Ia H' Drai,Ia H' Drai District,ia_h'_drai,"62"
"622",Pleiku,Pleiku,Thành phố Pleiku,Pleiku City,pleiku,"64"
"623",An Khê,An Khe,Thị xã An Khê,An Khe Town,an_khe,"64"
"624",Ayun Pa,Ayun Pa,Thị xã Ayun Pa,Ayun Pa Town,ayun_pa,"64"
"625",KBang,KBang,Huyện KBang,KBang District,kbang,"64"
"626",Đăk Đoa,Dak Doa,Huyện Đăk Đoa,Dak Doa District,dak_doa,"64"
"627",Chư Păh,Chu Pah,Huyện Chư Păh,Chu Pah District,chu_pah,"64"
"628",Ia Grai,Ia Grai,Huyện Ia Grai,Ia Grai District,ia_grai,"64"
"629",Mang Yang,Mang Yang,Huyện Mang Yang,Mang Yang District,mang_yang,"64"
"630",Kông Chro,Kong Chro,Huyện Kông Chro,Kong Chro District,kong_chro,"64"
"631",Đức Cơ,Duc Co,Huyện Đức Cơ,Duc Co District,duc_co,"64"
"632",Chư Prông,Chu Prong,Huyện Chư Prông,Chu Prong District,chu_prong,"64"
"633",Chư Sê,Chu Se,Huyện Chư Sê,Chu Se District,chu_se,"64"
"634",Đăk Pơ,Dak Po,Huyện Đăk Pơ,Dak Po District,dak_po,"64"
"635",Ia Pa,Ia Pa,Huyện Ia Pa,Ia Pa District,ia_pa,"64"
"637",Krông Pa,Krong Pa,Huyện Krông Pa,Krong Pa District,krong_pa,"64"
"638",Phú Thiện,Phu Thien,Huyện Phú Thiện,Phu Thien District,phu_thien,"64"
"639",Chư Pưh,Chu Puh,Huyện Chư Pưh,Chu Puh District,chu_puh,"64"
"643",Buôn Ma Thuột,Buon Ma Thuot,Thành phố Buôn Ma Thuột,Buon Ma Thuot City,buon_ma_thuot,"66"
"644",Buôn Hồ,Buon Ho,Thị xã Buôn Hồ,Buon Ho Town,buon_ho,"66"
