code,name,name_en,full_name,full_name_en,code_name
"01",Hà Nội,Ha Noi,Thành phố Hà Nội,Ha Noi City,ha_noi
"02",Hà Giang,Ha Giang,Tỉnh Hà Giang,Ha Giang Province,ha_giang
"04",Cao Bằng,Cao Bang,Tỉnh Cao Bằng,Cao Bang Province,cao_bang
"06",Bắc Kạn,Bac Kan,Tỉnh Bắc Kạn,Bac Kan Province,bac_kan
"08",Tuyên Quang,Tuyen Quang,Tỉnh Tuyên Quang,Tuyen Quang Province,tuyen_quang
"10",Lào Cai,Lao Cai,Tỉnh Lào Cai,Lao Cai Province,lao_cai
"11",Điện Biên,Dien Bien,Tỉnh Điện Biên,Dien Bien Province,dien_bien
"12",Lai Châu,Lai Chau,Tỉnh Lai Châu,Lai Chau Province,lai_chau
"14",Sơn La,Son La,Tỉnh Sơn La,Son La Province,son_la
"15",Yên Bái,Yen Bai,Tỉnh Yên Bái,Yen Bai Province,yen_bai
"17",Hoà Bình,Hoa Binh,Tỉnh Hoà Bình,Hoa Binh Province,hoa_binh
"19",Thái Nguyên,Thai Nguyen,Tỉnh Thái Nguyên,Thai Nguyen Province,thai_nguyen
"20",Lạng Sơn,Lang Son,Tỉnh Lạng Sơn,Lang Son Province,lang_son
"22",Quảng Ninh,Quang Ninh,Tỉnh Quảng Ninh,Quang Ninh Province,quang_ninh
"24",Bắc Giang,Bac Giang,Tỉnh Bắc Giang,Bac Giang Province,bac_giang
"25",Phú Thọ,Phu Tho,Tỉnh Phú Thọ,Phu Tho Province,phu_tho
"26",Vĩnh Phúc,Vinh Phuc,Tỉnh Vĩnh Phúc,Vinh Phuc Province,vinh_phuc
"27",Bắc Ninh,Bac Ninh,Tỉnh Bắc Ninh,Bac Ninh Province,bac_ninh
"30",Hải Dương,Hai Duong,Tỉnh Hải Dương,Hai Duong Province,hai_duong
"31",Hải Phòng,Hai Phong,Thành phố Hải Phòng,Hai Phong City,hai_phong
"33",Hưng Yên,Hung Yen,Tỉnh Hưng Yên,Hung Yen Province,hung_yen
"34",Thái Bình,Thai Binh,Tỉnh Thái Bình,Thai Binh Province,thai_binh
"35",Hà Nam,Ha Nam,Tỉnh Hà Nam,Ha Nam Province,ha_nam
"36",Nam Định,Nam Dinh,Tỉnh Nam Định,Nam Dinh Province,nam_dinh
"37",Ninh Bình,Ninh Binh,Tỉnh Ninh Bình,Ninh Binh Province,ninh_binh
"38",Thanh Hóa,Thanh Hoa,Tỉnh Thanh Hóa,Thanh Hoa Province,thanh_hoa
"40",Nghệ An,Nghe An,Tỉnh Nghệ An,Nghe An Province,nghe_an
"42",Hà Tĩnh,Ha Tinh,Tỉnh Hà Tĩnh,Ha Tinh Province,ha_tinh
"44",Quảng Bình,Quang Binh,Tỉnh Quảng Bình,Quang Binh Province,quang_binh
"45",Quảng Trị,Quang Tri,Tỉnh Quảng Trị,Quang Tri Province,quang_tri
"46",Thừa Thiên Huế,Thua Thien Hue,Tỉnh Thừa Thiên Huế,Thua Thien Hue Province,thua_thien_hue
"48",Đà Nẵng,Da Nang,Thành phố Đà Nẵng,Da Nang City,da_nang
"49",Quảng Nam,Quang Nam,Tỉnh Quảng Nam,Quang Nam Province,quang_nam
"51",Quảng Ngãi,Quang Ngai,Tỉnh Quảng Ngãi,Quang Ngai Province,quang_ngai
"52",Bình Định,Binh Dinh,Tỉnh Bình Định,Binh Dinh Province,binh_dinh
"54",Phú Yên,Phu Yen,Tỉnh Phú Yên,Phu Yen Province,phu_yen
"56",Khánh Hòa,Khanh Hoa,Tỉnh Khánh Hòa,Khanh Hoa Province,khanh_hoa
"58",Ninh Thuận,Ninh Thuan,Tỉnh Ninh Thuận,Ninh Thuan Province,ninh_thuan
"60",Bình Thuận,Binh Thuan,Tỉnh Bình Thuận,Binh Thuan Province,binh_thuan
"62",Kon Tum,Kon Tum,Tỉnh Kon Tum,Kon Tum Province,kon_tum
"64",Gia Lai,Gia Lai,Tỉnh Gia Lai,Gia Lai Province,gia_lai
"66",Đắk Lắk,Dak Lak,Tỉnh Đắk Lắk,Dak Lak Province,dak_lak
"67",Đắk Nông,Dak Nong,Tỉnh Đắk Nông,Dak Nong Province,dak_nong
"68",Lâm Đồng,Lam Dong,Tỉnh Lâm Đồng,Lam Dong Province,lam_dong
"70",Bình Phước,Binh Phuoc,Tỉnh Bình Phước,Binh Phuoc Province,binh_phuoc
"72",Tây Ninh,Tay Ninh,Tỉnh Tây Ninh,Tay Ninh Province,tay_ninh
"74",Bình Dương,Binh Duong,Tỉnh Bình Dương,Binh Duong Province,binh_duong
"75",Đồng Nai,Dong Nai,Tỉnh Đồng Nai,Dong Nai Province,dong_nai
"77",Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau,Tỉnh Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau Province,ba_ria_vung_tau
"79",Hồ Chí Minh,Ho Chi Minh,Thành phố Hồ Chí Minh,Ho Chi Minh City,ho_chi_minh
"80",Long An,Long An,Tỉnh Long An,Long An Province,long_an
"82",Tiền Giang,Tien Giang,Tỉnh Tiền Giang,Tien Giang Province,tien_giang
"83",Bến Tre,Ben Tre,Tỉnh Bến Tre,Ben Tre Province,ben_tre
"84",Trà Vinh,Tra Vinh,Tỉnh Trà Vinh,Tra Vinh Province,tra_vinh
"86",Vĩnh Long,Vinh Long,Tỉnh Vĩnh Long,Vinh Long Province,vinh_long
"87",Đồng Tháp,Dong Thap,Tỉnh Đồng Tháp,Dong Thap Province,dong_thap
"89",An Giang,An Giang,Tỉnh An Giang,An Giang Province,an_giang
"91",Kiên Giang,Kien Giang,Tỉnh Kiên Giang,Kien Giang Province,kien_giang
"92",Cần Thơ,Can Tho,Thành phố Cần Thơ,Can Tho City,can_tho
"93",Hậu Giang,Hau Giang,Tỉnh Hậu Giang,Hau Giang Province,hau_giang
"94",Sóc Trăng,Soc Trang,Tỉnh Sóc Trăng,Soc Trang Province,soc_trang
"95",Bạc Liêu,Bac Lieu,Tỉnh Bạc Liêu,Bac Lieu Province,bac_lieu
"96",Cà Mau,Ca Mau,Tỉnh Cà Mau,Ca Mau Province,ca_mau
